,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
185,1173,0.033639,0.052662,-0.011475,-0.036135,-0.953561,0.299024,0.998051,-0.049663,-0.037764,0.050861,0.297076,0.953497,-0.000849,0.004486,0.002808,0.003358,-0.014426,0.023583,0.00902,0.050842,0.027038,-0.04698,0.568704,-0.437447,-0.696573,0.666514,-0.251178,0.701903,-0.482009,-0.863452,0.148719,0.000005,0.000006,0.000004,-0.000036,0.000036,0.000032,-0.815655,0
186,1174,0.033602,0.05283,-0.011348,-0.037276,-0.954333,0.296406,0.998095,-0.050143,-0.035927,0.049149,0.294503,0.954385,-0.000944,0.004988,0.003114,0.003552,-0.014985,0.023384,0.004121,0.050851,0.027039,-0.046992,0.568694,-0.437398,-0.696612,0.666564,-0.251155,0.701863,-0.481951,-0.863483,0.148723,-0.000031,-0.000066,-0.000052,-0.000011,0.000041,0.000025,-0.815819,0
187,1175,0.033569,0.053002,-0.011208,-0.038076,-0.95505,0.293988,0.998151,-0.050295,-0.034113,0.047365,0.292146,0.955199,-0.000941,0.004978,0.003096,0.002819,-0.01601,0.023499,0.003468,0.050849,0.027032,-0.046991,0.568702,-0.437428,-0.696587,0.666535,-0.251165,0.701888,-0.481984,-0.863465,0.148723,0.000005,0.000008,0.000005,-0.000018,0.000022,0.000019,-0.815982,0
188,1176,0.033554,0.053092,-0.011038,-0.037781,-0.955031,0.294086,0.998188,-0.049851,-0.033655,0.046802,0.292282,0.955185,0.006064,-0.001016,0.006116,-0.031992,-0.024417,0.033132,0.007387,0.050846,0.027034,-0.046983,0.568642,-0.437359,-0.696679,0.666595,-0.251235,0.701806,-0.481971,-0.86348,0.148678,-0.000002,-0.000001,-0.000001,-0.000007,0.000018,0.000025,-0.815819,0
189,1177,0.033556,0.053097,-0.010953,-0.037674,-0.955035,0.294088,0.998211,-0.049633,-0.033305,0.046404,0.292308,0.955197,0.000276,-0.002274,0.005844,-0.03405,-0.009224,0.003872,0.00853,0.05085,0.027032,-0.046984,0.568632,-0.437344,-0.696697,0.666608,-0.251244,0.70179,-0.481965,-0.863485,0.148671,-0.000001,-0.000001,-0.000001,-0.000019,0.000006,0.000013,-0.815819,0
190,1178,0.033563,0.053084,-0.010756,-0.037646,-0.955081,0.293942,0.998258,-0.049311,-0.032373,0.045413,0.292212,0.955274,0.006056,-0.001008,0.006117,-0.032014,-0.024453,0.033083,0.00853,0.05087,0.027025,-0.046989,0.568594,-0.437283,-0.696765,0.66666,-0.25128,0.701728,-0.481938,-0.863505,0.148643,0,0,-0.000001,-0.000022,0.000007,-0.000007,-0.815819,0
191,1179,0.033576,0.053033,-0.010538,-0.038275,-0.955824,0.291434,0.99836,-0.049,-0.029589,0.042562,0.289824,0.956132,0.000227,-0.002018,0.005997,-0.033673,-0.008644,0.003714,0.008367,0.050866,0.027031,-0.046991,0.568664,-0.43737,-0.696654,0.666585,-0.2512,0.701827,-0.481959,-0.863484,0.148696,0.000002,-0.000001,-0.000001,-0.000026,0.000003,-0.000014,-0.815819,0
192,1180,0.033579,0.053008,-0.010434,-0.037056,-0.956462,0.289493,0.998333,-0.048254,-0.031638,0.04423,0.287838,0.956656,0.00025,-0.00214,0.005921,-0.047916,0.000443,0.005216,0.00853,0.050867,0.027034,-0.046988,0.568655,-0.437358,-0.696669,0.666596,-0.251209,0.701813,-0.481953,-0.863488,0.14869,0.000002,0.000004,0.000003,-0.000018,0.000003,-0.000002,-0.815819,0
193,1181,0.03359,0.052946,-0.010223,-0.03482,-0.957473,0.286411,0.998302,-0.046707,-0.034776,0.046675,0.284714,0.957474,0.000371,-0.002785,0.005525,0.191739,-0.170298,-0.157893,0.008856,0.050875,0.027027,-0.046993,0.568645,-0.437341,-0.696688,0.66661,-0.251219,0.701796,-0.481945,-0.863494,0.148681,0.006477,-0.002275,-0.001349,0.000973,-0.014713,0.029568,-0.815819,0
194,1182,0.033611,0.052848,-0.010018,-0.03396,-0.958868,0.281812,0.998354,-0.045584,-0.034792,0.046207,0.280167,0.958838,0.000368,-0.002768,0.005536,-0.037272,-0.007893,-0.003479,0.005754,0.050892,0.027029,-0.046997,0.568548,-0.437178,-0.696869,0.666759,-0.251291,0.70163,-0.481854,-0.863555,0.148621,-0.000002,-0.000004,-0.000004,0.000001,0.000008,0.000009,-0.815492,0
195,1183,0.033607,0.052745,-0.009808,-0.032566,-0.959388,0.2802,0.998377,-0.044326,-0.035734,0.046703,0.278582,0.959275,0.000395,-0.002913,0.005448,-0.045113,0.013649,-0.016461,0.001835,0.05093,0.027013,-0.047007,0.568481,-0.43707,-0.696991,0.666851,-0.251356,0.701519,-0.481806,-0.86359,0.14857,-0.000196,-0.000383,-0.0003,-0.000018,-0.000008,-0.000011,-0.815819,0
196,1184,0.033602,0.052686,-0.009702,-0.031576,-0.959684,0.279301,0.998384,-0.043488,-0.036555,0.047227,0.277695,0.959507,-0.005407,-0.004044,0.005257,0.326718,-0.26007,-0.252853,0.001508,0.050959,0.027009,-0.047021,0.568425,-0.436947,-0.697114,0.666965,-0.251376,0.701403,-0.481714,-0.863647,0.14854,0.000002,0.000002,-0.000001,-0.00001,-0.000005,0.000005,-0.815982,0
197,1185,0.0336,0.05262,-0.009508,-0.029754,-0.960511,0.276644,0.998348,-0.042163,-0.039014,0.049138,0.275026,0.960179,0.00018,-0.001764,0.006147,-0.031983,-0.012307,-0.006645,-0.000288,0.051005,0.027005,-0.047041,0.568341,-0.436761,-0.697299,0.667136,-0.251407,0.701229,-0.481576,-0.863732,0.148495,0.000055,0.000103,0.000078,-0.000005,-0.000006,0.000012,-0.815982,0
198,1186,0.03359,0.052708,-0.009326,-0.0302,-0.960535,0.276513,0.998377,-0.042345,-0.038056,0.048263,0.274915,0.960255,-0.000201,0.000266,0.007371,-0.032546,-0.024814,0.028294,-0.002737,0.051041,0.027008,-0.047063,0.568277,-0.43659,-0.697459,0.6673,-0.251402,0.701075,-0.481426,-0.86382,0.148471,0.000001,-0.000001,-0.000004,0.000002,0.000002,-0.000007,-0.815982,0
199,1187,0.033572,0.052797,-0.009245,-0.030287,-0.96055,0.27645,0.998381,-0.042391,-0.03791,0.048133,0.274854,0.96028,-0.001154,0.006111,0.003694,0.002361,-0.016248,0.024117,-0.003064,0.051041,0.027008,-0.047063,0.568277,-0.43659,-0.697459,0.6673,-0.251402,0.701075,-0.481426,-0.86382,0.148471,0.000002,-0.000001,-0.000004,0.000004,0.000005,-0.000012,-0.815819,0
200,1188,0.033532,0.053008,-0.00908,-0.032578,-0.960715,0.275616,0.998492,-0.043468,-0.033493,0.044158,0.274109,0.960684,-0.001141,0.006049,0.003639,0.015937,-0.024625,0.020415,-0.004533,0.051036,0.02701,-0.047062,0.568286,-0.436605,-0.697442,0.667287,-0.251393,0.701091,-0.481432,-0.863815,0.148478,0.000002,-0.000001,-0.000003,-0.000001,0,-0.000008,-0.815819,0
201,1189,0.033507,0.053203,-0.008905,-0.035339,-0.960957,0.274431,0.998568,-0.044988,-0.028945,0.040161,0.273015,0.961171,-0.001091,0.005778,0.003459,0.014763,-0.024098,0.024421,-0.006166,0.051038,0.027002,-0.047067,0.568294,-0.436616,-0.697429,0.667277,-0.251387,0.701103,-0.481437,-0.863811,0.148482,-0.00021,-0.000413,-0.000325,0.000005,0.000005,-0.000009,-0.815492,0
202,1190,0.033513,0.053322,-0.008697,-0.035762,-0.961101,0.273868,0.998569,-0.045268,-0.02847,0.03976,0.272459,0.961345,-0.000025,-0.000663,0.006764,-0.033411,-0.009699,0.00344,-0.006656,0.051036,0.026986,-0.047079,0.568319,-0.436652,-0.697385,0.667243,-0.251365,0.701142,-0.481453,-0.863799,0.148497,-0.000052,-0.000104,-0.000082,-0.000001,-0.000006,0.00001,-0.815655,0
203,1191,0.033515,0.053348,-0.008596,-0.035639,-0.961105,0.273871,0.99859,-0.045036,-0.028098,0.039339,0.272483,0.961355,0.000076,-0.001202,0.006439,-0.034023,-0.009231,0.003654,-0.006329,0.051036,0.026986,-0.047079,0.568319,-0.436652,-0.697385,0.667243,-0.251365,0.701142,-0.481454,-0.863799,0.148497,0.00001,0.000019,0.000015,0.000012,0.000006,0,-0.814513,0
204,1192,0.03351,0.053353,-0.008389,-0.034208,-0.961664,0.272085,0.998595,-0.043907,-0.029639,0.04045,0.270689,0.961816,0.000029,-0.000957,0.006579,-0.043534,-0.002309,0.006495,-0.006329,0.051047,0.026983,-0.047075,0.568291,-0.436625,-0.697425,0.667262,-0.251408,0.701109,-0.48146,-0.8638,0.148471,0.000005,0.000009,0.00001,0.000013,0.00001,-0.000005,-0.814676,0
205,1193,0.033496,0.053326,-0.008163,-0.03318,-0.96214,0.270529,0.998607,-0.043023,-0.030536,0.041019,0.269139,0.962227,0.000144,-0.001572,0.006211,0.162199,-0.162011,-0.110953,-0.006656,0.051066,0.026976,-0.047079,0.568253,-0.436565,-0.697493,0.667314,-0.251444,0.701046,-0.481433,-0.86382,0.148442,-0.000001,-0.000001,0,0.000009,0.000004,-0.000005,-0.815002,0
206,1194,0.033493,0.053306,-0.008057,-0.033512,-0.962894,0.267788,0.998673,-0.04274,-0.028703,0.039083,0.266471,0.963049,0.000223,-0.001989,0.005965,-0.044799,0.002124,0.006658,-0.006656,0.051081,0.026975,-0.047085,0.568226,-0.436503,-0.697555,0.667371,-0.251454,0.700988,-0.481387,-0.863849,0.148427,0,-0.000001,0,0.000009,0,0.000006,-0.815002,0
207,1195,0.033465,0.053261,-0.00784,-0.033588,-0.96293,0.26765,0.99872,-0.042468,-0.027457,0.037805,0.266385,0.963124,-0.00069,0.003639,0.002143,0.002122,-0.015963,0.023995,-0.006493,0.0511,0.026972,-0.047099,0.568197,-0.436423,-0.697628,0.667448,-0.251448,0.700917,-0.481314,-0.863891,0.148417,-0.000005,-0.00001,-0.000007,0.000001,-0.000005,-0.000001,-0.815492,0
208,1196,0.03345,0.053196,-0.007631,-0.032008,-0.96347,0.265895,0.998737,-0.041137,-0.028833,0.038717,0.264637,0.96357,0.000361,-0.002728,0.005525,-0.046943,0.014756,-0.016867,-0.005513,0.05113,0.026989,-0.047123,0.568144,-0.436236,-0.697789,0.667634,-0.251399,0.700758,-0.48112,-0.863999,0.148415,0.00072,0.004921,-0.004803,0.03345,-0.021157,0.014352,-0.815329,0
209,1197,0.033445,0.053128,-0.007466,-0.03059,-0.963972,0.264238,0.998743,-0.039972,-0.030201,0.039675,0.262982,0.963984,-0.000352,0.001848,0.001084,-0.002347,-0.012647,0.025564,-0.005023,0.051153,0.027012,-0.047156,0.568109,-0.436044,-0.697937,0.667831,-0.251299,0.700606,-0.480886,-0.864125,0.148438,0.000722,0.004921,-0.004804,0.033429,-0.021173,0.014337,-0.815329,0
210,1198,0.033459,0.053068,-0.007411,-0.030411,-0.963957,0.264313,0.998769,-0.039671,-0.029769,0.039181,0.263082,0.963977,0.000939,-0.005802,0.003727,-0.036988,0.007483,-0.019335,-0.00339,0.051161,0.027028,-0.047175,0.568162,-0.436035,-0.697899,0.667855,-0.25117,0.700629,-0.48079,-0.864168,0.148503,0.000002,-0.000001,-0.000004,-0.000018,-0.000011,-0.000027,-0.815166,0
211,1199,0.033532,0.052928,-0.00739,-0.029931,-0.963904,0.264562,0.998805,-0.039067,-0.02934,0.038616,0.263368,0.963922,0.000534,-0.002855,-0.001678,-0.002262,0.016141,-0.023513,0.005917,0.051151,0.027079,-0.047227,0.570098,-0.434025,-0.697573,0.666518,-0.252096,0.70157,-0.480355,-0.864909,0.145566,-0.000124,-0.000246,-0.000193,0.008844,0.001541,0.001621,-0.815492,0
212,1200,0.033635,0.052807,-0.007446,-0.029229,-0.963254,0.266997,0.998764,-0.03888,-0.030929,0.040174,0.265763,0.9632,0.00057,-0.003032,-0.001785,-0.003251,0.014662,-0.023353,0.009673,0.051145,0.027146,-0.047286,0.570034,-0.434027,-0.697624,0.666879,-0.25156,0.701419,-0.479929,-0.865065,0.146046,0.000729,0.004933,-0.004792,0.034061,-0.020428,0.014691,-0.814186,0
213,1201,0.033685,0.052754,-0.00747,-0.029294,-0.963259,0.26697,0.998765,-0.038926,-0.030856,0.040114,0.265736,0.96321,0.006254,-0.001458,-0.001333,-0.000378,0.000707,0.005664,0.01,0.051136,0.027177,-0.047302,0.570051,-0.433966,-0.697648,0.666964,-0.251436,0.701383,-0.479791,-0.865131,0.146108,0.00001,0.000016,0.000012,0.000022,0.000174,0.000072,-0.814186,0
214,1202,0.033765,0.052735,-0.007487,-0.02957,-0.963281,0.266859,0.998757,-0.039191,-0.030799,0.040126,0.265617,0.963243,0.005583,0.002106,0.00076,0.002092,-0.015201,0.029349,0.004448,0.051121,0.027201,-0.047304,0.570011,-0.433866,-0.697744,0.66707,-0.25142,0.701288,-0.479692,-0.865186,0.146107,0.000057,0.000108,0.000086,-0.000041,0.000069,0.000003,-0.814512,0
215,1203,0.033794,0.052864,-0.007405,-0.030958,-0.96401,0.264056,0.998781,-0.039993,-0.02891,0.03843,0.26284,0.964073,-0.000916,0.004825,0.002832,0.005533,-0.01148,0.023106,0.002815,0.051088,0.027209,-0.047287,0.570066,-0.433994,-0.697619,0.666953,-0.251401,0.701406,-0.479788,-0.865128,0.146139,0.000067,0.000133,0.000104,-0.000049,0.000023,-0.000002,-0.814676,0
216,1204,0.033763,0.053022,-0.007291,-0.031965,-0.964687,0.261451,0.998815,-0.04043,-0.027062,0.036677,0.260277,0.964836,-0.000887,0.004669,0.002734,-0.006374,-0.029753,0.027057,0.002651,0.05105,0.027208,-0.047277,0.570088,-0.434071,-0.697553,0.666882,-0.251411,0.701469,-0.47986,-0.865086,0.146148,-0.000101,-0.000196,-0.000152,-0.000024,0.000023,0.000004,-0.814839,0
217,1205,0.033744,0.053102,-0.007239,-0.032194,-0.964708,0.261345,0.998807,-0.040656,-0.027035,0.036706,0.260163,0.964866,-0.000857,0.004508,0.002635,0.002969,-0.015204,0.023659,0.002325,0.05105,0.027211,-0.047281,0.570089,-0.434055,-0.697563,0.6669,-0.251394,0.701458,-0.479835,-0.865099,0.146154,0.000003,0.000004,0.000003,-0.000027,0.000013,0.000008,-0.814839,0
218,1206,0.033681,0.053269,-0.007128,-0.033004,-0.965362,0.258817,0.998842,-0.040919,-0.025256,0.034972,0.257684,0.965595,-0.000902,0.004755,0.002771,0.005733,-0.011172,0.023044,0.001998,0.051069,0.027204,-0.047285,0.570051,-0.433995,-0.697631,0.666952,-0.251431,0.701396,-0.479808,-0.865119,0.146125,0.000001,0.000002,0.000001,-0.000009,0.000018,0.000031,-0.814512,0
219,1207,0.03363,0.053413,-0.007016,-0.03362,-0.965979,0.256423,0.998883,-0.040992,-0.023455,0.033168,0.255349,0.966279,-0.000869,0.004588,0.002666,-0.006401,-0.029736,0.027028,0.001672,0.051122,0.027186,-0.047302,0.567246,-0.437103,-0.697977,0.665724,-0.255554,0.701072,-0.484812,-0.862341,0.146028,-0.000049,-0.000098,-0.000075,0.000137,-0.000057,-0.00004,-0.814839,0
220,1208,0.033623,0.053474,-0.006954,-0.033708,-0.965985,0.256391,0.998884,-0.041053,-0.023349,0.03308,0.255318,0.966291,-0.000912,0.004812,0.002791,0.00301,-0.015102,0.023621,0.001672,0.051135,0.027178,-0.047308,0.567227,-0.437069,-0.698013,0.665752,-0.255572,0.701039,-0.484795,-0.862353,0.146012,-0.000058,-0.000111,-0.000086,0.000084,-0.00008,-0.000012,-0.814676,0
221,1209,0.033608,0.053565,-0.006801,-0.033507,-0.965979,0.256438,0.998907,-0.040731,-0.022913,0.032578,0.25539,0.966288,-0.000783,0.004125,0.002384,0.002335,-0.016088,0.02378,0.002162,0.05117,0.027165,-0.047309,0.567154,-0.436964,-0.698139,0.665837,-0.255657,0.700928,-0.484765,-0.862381,0.14595,0.000045,0.000086,0.000068,0.000062,-0.000049,-0.000013,-0.815492,0
222,1210,0.033594,0.053621,-0.006635,-0.03416,-0.966615,0.253941,0.998957,-0.040716,-0.020605,0.030256,0.252973,0.966999,0.000059,-0.001112,0.006437,-0.033747,-0.008684,0.003746,0.001835,0.051201,0.027158,-0.047312,0.56709,-0.436859,-0.698256,0.665926,-0.255717,0.700821,-0.484716,-0.862416,0.145901,0.000001,0.000001,0.000001,0.000042,-0.000033,-0.000004,-0.815655,0
223,1211,0.033583,0.053649,-0.006534,-0.034116,-0.96663,0.253893,0.998972,-0.040567,-0.020215,0.02984,0.252943,0.96702,-0.000027,-0.000667,0.006687,-0.03404,-0.009106,0.003821,0.001998,0.051202,0.027162,-0.04731,0.567082,-0.436845,-0.698271,0.665938,-0.255724,0.700807,-0.484709,-0.862421,0.145895,-0.000001,-0.000001,0,0.000037,-0.000023,-0.000003,-0.815819,0
224,1212,0.033549,0.053665,-0.006327,-0.03365,-0.966621,0.25399,0.999017,-0.039867,-0.019368,0.028848,0.253089,0.967012,0.000044,-0.001039,0.00647,-0.0341,-0.009171,0.003835,0.001835,0.051208,0.027151,-0.047318,0.567089,-0.436853,-0.69826,0.66593,-0.255718,0.700817,-0.484712,-0.862419,0.145898,-0.000365,-0.000713,-0.000557,-0.001147,0.012116,-0.026111,-0.815492,0
225,1213,0.033472,0.053648,-0.006129,-0.031885,-0.967125,0.252291,0.99904,-0.038419,-0.021014,0.030016,0.251379,0.967422,-0.00652,0.00311,0.00223,-0.013535,0.009167,-0.002726,0.001835,0.051244,0.027131,-0.047331,0.566963,-0.436655,-0.698487,0.666102,-0.255836,0.700611,-0.484623,-0.862484,0.145807,0.000007,0.000013,0.000008,0.000016,-0.000013,-0.00001,-0.815492,0
226,1214,0.033341,0.053666,-0.005972,-0.030922,-0.968208,0.248226,0.999081,-0.037311,-0.021076,0.029668,0.247346,0.968472,-0.000771,0.004085,0.002328,-0.009136,-0.000436,0.025623,0.001672,0.051326,0.027115,-0.047345,0.566796,-0.436369,-0.698801,0.66635,-0.255979,0.700322,-0.484478,-0.862587,0.145687,0.000012,0.00002,0.000013,0.000016,-0.000007,0.000003,-0.815655,0
227,1215,0.033241,0.053699,-0.005915,-0.030742,-0.968165,0.248416,0.999095,-0.03707,-0.020834,0.02938,0.247551,0.968428,-0.005467,-0.003223,0.005668,-0.041132,0.025152,-0.048127,0.001508,0.051378,0.027093,-0.047358,0.566701,-0.436215,-0.698974,0.666481,-0.25607,0.700164,-0.484409,-0.862637,0.145614,0.006378,-0.00246,-0.0015,0.001,-0.014722,0.029551,-0.815329,0
228,1216,0.033032,0.053791,-0.005832,-0.030761,-0.968708,0.246287,0.999146,-0.036593,-0.019141,0.027555,0.245488,0.969007,-0.006241,0.001736,0.001437,0.000316,0.018687,-0.029541,0.001345,0.051502,0.027045,-0.047388,0.566464,-0.435833,-0.699404,0.666805,-0.256296,0.699772,-0.484239,-0.862763,0.145433,-0.000007,-0.000014,-0.000014,0.000003,-0.000012,-0.000013,-0.814676,0
229,1217,0.032795,0.053877,-0.005772,-0.030339,-0.969192,0.244428,0.999205,-0.035734,-0.017668,0.025858,0.243697,0.969506,-0.006298,0.002098,0.001638,-0.000366,0.017586,-0.029468,0.000365,0.051664,0.027,-0.047432,0.566214,-0.435371,-0.699895,0.667207,-0.256489,0.699319,-0.483978,-0.86294,0.145254,0.006571,-0.002081,-0.001209,0.001002,-0.014715,0.029549,-0.814349,0
230,1218,0.032682,0.053933,-0.005732,-0.03078,-0.969763,0.242098,0.999233,-0.035714,-0.016016,0.024178,0.241419,0.970119,-0.006382,0.002597,0.001917,0.001953,0.001636,-0.005659,-0.000614,0.051752,0.026974,-0.047453,0.566045,-0.43508,-0.700212,0.667457,-0.256634,0.699027,-0.483831,-0.863043,0.145131,0.006484,-0.00225,-0.001342,0.001012,-0.014704,0.029555,-0.814676,0
231,1219,0.032504,0.054038,-0.005661,-0.031056,-0.970315,0.239841,0.999264,-0.035543,-0.014405,0.022502,0.239217,0.970705,-0.006252,0.001917,0.001527,0.000782,-0.000051,-0.005444,-0.001921,0.051949,0.026914,-0.047494,0.567059,-0.436051,-0.698786,0.666526,-0.255514,0.700324,-0.483927,-0.862885,0.145748,-0.000002,-0.000004,-0.000011,-0.000292,-0.000002,0.000267,-0.813206,0
232,1220,0.032353,0.054115,-0.005607,-0.030872,-0.970657,0.238475,0.999296,-0.035057,-0.013331,0.0213,0.237895,0.971056,-0.000401,0.002163,0.00118,-1.50369,-2.267065,0.489754,-0.003227,0.052165,0.026847,-0.047546,0.569476,-0.438642,-0.69519,0.664092,-0.252905,0.703576,-0.484435,-0.862341,0.147275,0.006814,-0.001596,-0.000838,0.001392,-0.028812,0.0614,-0.813532,0
233,1221,0.032229,0.05416,-0.005573,-0.030279,-0.970751,0.23817,0.999325,-0.034347,-0.012948,0.02075,0.237617,0.971136,-0.000217,0.001202,0.000681,-0.01564,0.110683,-0.164593,-0.00339,0.052409,0.026774,-0.047582,0.573298,-0.442916,-0.689314,0.660042,-0.248814,0.708827,-0.485461,-0.861346,0.149698,0.006635,-0.001947,-0.001116,0.007221,0.009575,-0.038008,-0.812553,0
234,1222,0.032183,0.05417,-0.005564,-0.030022,-0.970726,0.2383,0.999333,-0.034096,-0.012991,0.020736,0.237752,0.971103,-0.000218,0.001202,0.000679,0.002311,-0.015997,0.023864,-0.00339,0.052536,0.026748,-0.047607,0.571353,-0.444629,-0.689825,0.661697,-0.247661,0.707686,-0.485501,-0.860795,0.152708,0.006782,-0.001654,-0.000887,-0.006479,0.080848,-0.144985,-0.8119,0
235,1223,0.03208,0.054207,-0.005536,-0.029414,-0.970668,0.238615,0.999352,-0.033501,-0.013091,0.0207,0.238075,0.971025,-0.000238,0.001318,0.000741,-0.000006,-0.000011,0.000019,-0.005186,0.05277,0.02671,-0.047643,0.57254,-0.445476,-0.688293,0.660554,-0.246653,0.709105,-0.485659,-0.860646,0.153042,0.006929,-0.001352,-0.000653,0.000087,-0.015853,0.029752,-0.8119,0
236,1224,0.031986,0.054261,-0.005504,-0.02897,-0.970967,0.23745,0.999389,-0.032767,-0.012061,0.019492,0.236956,0.971324,-0.000287,0.001576,0.000849,-1.52438,-2.152567,0.327946,-0.006656,0.052998,0.026693,-0.047714,0.570614,-0.449341,-0.68738,0.65865,-0.249517,0.709873,-0.490488,-0.857807,0.153581,0.006512,-0.002185,-0.0013,0.001139,-0.015034,0.029923,-0.810757,0
237,1225,0.031923,0.054295,-0.005486,-0.029071,-0.971137,0.236744,0.999396,-0.032742,-0.011589,0.019006,0.236264,0.971502,-0.006118,0.001311,0.001174,0.001106,0.00043,-0.005592,-0.007799,0.053094,0.026669,-0.047753,0.571807,-0.450579,-0.685575,0.65748,-0.248121,0.711446,-0.490668,-0.857562,0.154369,-0.000192,-0.000393,-0.000312,-0.000591,-0.002103,0.005621,-0.810757,0
238,1226,0.031803,0.054373,-0.005435,-0.029439,-0.971681,0.234452,0.999416,-0.032678,-0.009942,0.017322,0.234023,0.972076,-0.000489,0.002744,0.001535,0.002619,-0.015525,0.023761,-0.008452,0.053297,0.026612,-0.047855,0.569984,-0.454679,-0.684386,0.655367,-0.250816,0.712449,-0.495591,-0.854609,0.155021,0.006074,-0.003066,-0.00199,0.001223,-0.015193,0.030546,-0.812063,0
239,1227,0.031675,0.05447,-0.005373,-0.028928,-0.971637,0.2347,0.999431,-0.032178,-0.01003,0.017298,0.234277,0.972015,-0.00055,0.003101,0.001731,-0.000003,0.00003,0.000002,-0.009105,0.053511,0.026547,-0.04797,0.569083,-0.457323,-0.683373,0.656165,-0.248305,0.712594,-0.495571,-0.853932,0.158773,0.006735,0.001798,-0.006837,0.03442,-0.02501,0.054015,-0.812389,0
240,1228,0.031524,0.054604,-0.005294,-0.028974,-0.972145,0.232579,0.999458,-0.031806,-0.008436,0.015598,0.232209,0.97254,-0.006447,0.003289,0.002261,0.001593,0.001168,-0.005721,-0.010249,0.053823,0.026452,-0.048109,0.56724,-0.46103,-0.682414,0.654096,-0.25127,0.713457,-0.500396,-0.851066,0.159028,0.013154,-0.000573,-0.008292,0.033772,-0.039563,0.048159,-0.813043,0
241,1229,0.031449,0.054681,-0.005246,-0.029399,-0.972686,0.230253,0.99947,-0.031807,-0.006752,0.013892,0.229932,0.973106,-0.006524,0.00375,0.002512,0.003176,0.003429,-0.006087,-0.011228,0.054001,0.026418,-0.048202,0.568272,-0.4619,-0.680965,0.653292,-0.249889,0.714678,-0.500275,-0.851001,0.15975,0.006144,-0.002938,-0.001902,0.000963,-0.015703,0.031138,-0.814186,0
242,1230,0.031303,0.054859,-0.005139,-0.029009,-0.972651,0.230452,0.999482,-0.031431,-0.006846,0.013902,0.230134,0.973059,-0.0067,0.004816,0.003087,0.000295,-0.000728,-0.005422,-0.012045,0.054301,0.026398,-0.048388,0.564365,-0.467341,-0.680501,0.653196,-0.251269,0.714281,-0.504802,-0.847617,0.163458,0.007106,0.002558,-0.006253,0.020676,-0.044615,0.041086,-0.815492,0
243,1231,0.031167,0.055063,-0.00502,-0.029515,-0.972108,0.232666,0.999495,-0.031425,-0.004506,0.011691,0.232416,0.972545,-0.001005,0.005756,0.003165,0.015537,-0.025736,0.021633,-0.012045,0.054529,0.026382,-0.04851,0.562551,-0.468016,-0.681539,0.655207,-0.250377,0.712751,-0.504221,-0.847508,0.165797,-0.000046,-0.000101,-0.000087,0.099635,0.132482,0.058083,-0.817125,0
244,1232,0.031128,0.05516,-0.004959,-0.0291,-0.972089,0.232799,0.999506,-0.031039,-0.004671,0.011767,0.232548,0.972513,-0.000893,0.005115,0.002807,-0.010908,0.092633,-0.141575,-0.012045,0.054529,0.026374,-0.048498,0.562331,-0.468119,-0.68165,0.655296,-0.250505,0.712623,-0.50435,-0.847414,0.16589,0.000114,0.000227,0.000173,-0.010204,-0.008921,-0.004328,-0.818595,0
